LANE_OID,POINT_NR,LATITUDE_L,LONGITUDE_L,X,Y,SIDE
260629733,-2,-17.100643,-70.620796,327550.41,8108593.94,R
260629733,-3,-17.100646,-70.620993,327529.5,8108593.44,R
260629733,-4,-17.100649,-70.621153,327512.46,8108592.94,R
260629733,-5,-17.100652,-70.621269,327500.13,8108592.49,R
260629733,-6,-17.100655,-70.621367,327489.71,8108592.11,R
261791156,3,-17.100786,-70.620616,327569.7,8108578.27,L
261791156,2,-17.100786,-70.620611,327570.2,8108578.21,L
261791156,1,-17.100814,-70.620362,327596.72,8108575.35,L
261791156,0,-17.100839,-70.620205,327613.45,8108572.77,L
261791156,0,-17.100712,-70.620182,327615.85,8108586.85,R
261791156,-1,-17.100692,-70.620303,327602.89,8108588.94,R
261791156,-2,-17.100691,-70.620331,327599.92,8108589.06,R
261791156,-3,-17.100671,-70.620475,327584.6,8108591.12,R
261791156,-4,-17.100662,-70.620514,327580.42,8108592,R
261791156,-5,-17.100653,-70.620598,327571.48,8108592.99,R
261791156,-6,-17.100652,-70.620603,327570.98,8108593.09,R
262672351,8,-17.100511,-70.620591,327572.14,8108608.74,L
262672351,7,-17.100507,-70.620609,327570.19,8108609.08,L
262672351,6,-17.1005,-70.62067,327563.75,8108609.88,L
262672351,5,-17.100495,-70.62074,327556.24,8108610.34,L
262672351,4,-17.100496,-70.620892,327540.12,8108610.12,L
262672351,3,-17.100497,-70.62098,327530.71,8108609.87,L
262672351,2,-17.100506,-70.621137,327514.03,8108608.8,L
262672351,1,-17.100518,-70.62129,327497.69,8108607.35,L
262672351,0,-17.100522,-70.621376,327488.6,8108606.81,L
262672351,0,-17.100653,-70.621368,327489.59,8108592.29,R
262672351,-1,-17.100651,-70.621274,327499.59,8108592.58,R
262672351,-2,-17.100648,-70.621122,327515.75,8108593.11,R
262672351,-3,-17.100644,-70.620959,327533.12,8108593.65,R
262672351,-4,-17.10064,-70.620716,327558.98,8108594.29,R
262672351,-5,-17.100643,-70.620675,327563.3,8108593.99,R
262672351,-6,-17.10065,-70.620604,327570.87,8108593.32,R
262849438,13,-17.09482,-70.643746,325102.65,8109217.84,L
262849438,12,-17.094837,-70.643745,325102.71,8109215.99,L
262849438,11,-17.094869,-70.643751,325102.06,8109212.39,L
262849438,10,-17.09492,-70.643755,325101.74,8109206.77,L
262849438,9,-17.094966,-70.643749,325102.44,8109201.64,L
262849438,8,-17.095009,-70.643737,325103.72,8109196.93,L
262849438,7,-17.095063,-70.643709,325106.77,8109190.93,L
262849438,6,-17.095108,-70.643674,325110.58,8109186.08,L
262849438,5,-17.095143,-70.643629,325115.35,8109182.15,L
262849438,4,-17.095171,-70.643579,325120.75,8109179.16,L
262849438,3,-17.095188,-70.643523,325126.65,8109177.35,L
262849438,2,-17.095194,-70.64346,325133.34,8109176.7,L
262849438,1,-17.095189,-70.643403,325139.47,8109177.33,L
262849438,0,-17.095168,-70.643371,325142.81,8109179.71,L
262849438,0,-17.095003,-70.643429,325136.51,8109197.87,R
262849438,-1,-17.095013,-70.64344,325135.37,8109196.79,R
262849438,-2,-17.095013,-70.64348,325131.1,8109196.69,R
262849438,-3,-17.094999,-70.643518,325127.08,8109198.18,R
262849438,-4,-17.094972,-70.643539,325124.78,8109201.16,R
262849438,-5,-17.094941,-70.643548,325123.73,8109204.68,R
262849438,-6,-17.094923,-70.643557,325122.77,8109206.6,R
262849438,-7,-17.094896,-70.643563,325122.13,8109209.57,R
262849438,-8,-17.094789,-70.643591,325119.05,8109221.42,R
262849438,-9,-17.094784,-70.643591,325119.05,8109221.94,R
262849439,11,-17.095296,-70.643734,325104.3,8109165.16,L
262849439,10,-17.095291,-70.643689,325109.1,8109165.78,L
262849439,9,-17.095274,-70.643612,325117.24,8109167.77,L
262849439,8,-17.095246,-70.643548,325124.07,8109170.86,L
262849439,7,-17.095196,-70.643494,325129.82,8109176.5,L
262849439,6,-17.095124,-70.643477,325131.47,8109184.46,L
262849439,5,-17.095053,-70.643474,325131.81,8109192.3,L
262849439,4,-17.094995,-70.643501,325128.85,8109198.72,L
262849439,3,-17.094942,-70.64352,325126.75,8109204.56,L
262849439,2,-17.094898,-70.643536,325125.05,8109209.35,L
262849439,1,-17.094825,-70.64358,325120.28,8109217.44,L
262849439,0,-17.094784,-70.643591,325119.05,8109221.94,L
262849439,0,-17.09482,-70.643746,325102.65,8109217.84,R
262849439,-1,-17.094958,-70.643734,325103.96,8109202.59,R
262849439,-2,-17.094988,-70.643725,325104.98,8109199.32,R
262849439,-3,-17.095028,-70.643717,325105.9,8109194.88,R
262849439,-4,-17.095062,-70.643709,325106.77,8109191.05,R
262849439,-5,-17.095097,-70.643723,325105.34,8109187.21,R
262849439,-6,-17.095111,-70.643753,325102.11,8109185.65,R
262849439,-7,-17.095118,-70.643772,325100.09,8109184.83,R
262849439,-8,-17.095124,-70.643791,325098.08,8109184.16,R
262849439,-9,-17.095123,-70.643796,325097.6,8109184.3,R
262974503,5,-17.100661,-70.62282,327335,8108590.16,L
262974503,4,-17.100673,-70.622896,327326.93,8108588.77,L
262974503,3,-17.100684,-70.622994,327316.58,8108587.46,L
262974503,2,-17.100687,-70.623034,327312.24,8108587.04,L
262974503,1,-17.100697,-70.623093,327306.03,8108585.87,L
262974503,0,-17.10072,-70.623313,327282.64,8108583.18,L
262974503,0,-17.100838,-70.623298,327284.31,8108570.07,R
262974503,-1,-17.100828,-70.623234,327291.13,8108571.28,R
262974503,-2,-17.100824,-70.6232,327294.73,8108571.79,R
262974503,-3,-17.100818,-70.623149,327300.18,8108572.5,R
262974503,-4,-17.100809,-70.623053,327310.37,8108573.59,R
262974503,-5,-17.100803,-70.622991,327316.94,8108574.24,R
262974503,-6,-17.100797,-70.622929,327323.6,8108574.94,R
262974503,-7,-17.100787,-70.622811,327336.1,8108576.16,R
264102989,6,-17.101944,-70.636249,325907.07,8108436.17,L
264102989,5,-17.101938,-70.636187,325913.7,8108436.95,L
264102989,4,-17.101926,-70.636125,325920.25,8108438.33,L
264102989,3,-17.101909,-70.636041,325929.15,8108440.28,L
264102989,2,-17.101886,-70.635919,325942.15,8108442.94,L
264102989,1,-17.101876,-70.635858,325948.65,8108444.01,L
264102989,0,-17.101862,-70.635784,325956.54,8108445.63,L
264102989,0,-17.101735,-70.635808,325953.88,8108459.75,R
264102989,-1,-17.101741,-70.635843,325950.07,8108458.98,R
264102989,-2,-17.101753,-70.635913,325942.65,8108457.66,R
264102989,-3,-17.101811,-70.636271,325904.68,8108450.91,R
264271675,1,-17.100799,-70.628146,326768.32,8108570.1,L
264271675,0,-17.100438,-70.628878,326690.13,8108609.44,L
264271675,0,-17.100581,-70.628956,326682,8108593.53,R
264271675,-1,-17.100841,-70.628444,326736.71,8108565.19,R
264271675,-2,-17.100945,-70.628224,326760.25,8108553.91,R
264759825,3,-17.100438,-70.628878,326690.13,8108609.44,L
264759825,2,-17.100307,-70.629145,326661.57,8108623.66,L
264759825,1,-17.100195,-70.629362,326638.38,8108635.89,L
264759825,0,-17.100067,-70.629622,326610.56,8108649.77,L
264759825,0,-17.100239,-70.629697,326602.76,8108630.74,R
264759825,-1,-17.100452,-70.629237,326651.9,8108607.52,R
264759825,-2,-17.100581,-70.628956,326682,8108593.53,R
264875251,5,-17.100069,-70.632822,326270.11,8108646.74,L
264875251,4,-17.10001,-70.632627,326290.77,8108653.49,L
264875251,3,-17.099983,-70.632521,326301.99,8108656.48,L
264875251,2,-17.099976,-70.632481,326306.26,8108657.3,L
264875251,1,-17.099943,-70.632271,326328.57,8108661.17,L
264875251,0,-17.099919,-70.632014,326355.93,8108664.07,L
264875251,0,-17.099745,-70.632036,326353.41,8108683.29,R
264875251,-1,-17.099759,-70.63216,326340.18,8108681.64,R
264875251,-2,-17.099777,-70.632279,326327.54,8108679.58,R
264875251,-3,-17.099824,-70.632537,326300.2,8108674.15,R
264875251,-4,-17.099853,-70.632677,326285.33,8108670.82,R
264875251,-5,-17.099892,-70.632789,326273.4,8108666.41,R
264875251,-6,-17.099919,-70.632871,326264.72,8108663.3,R
265729091,8,-17.100378,-70.633399,326208.91,8108612.04,L
265729091,7,-17.100309,-70.633284,326221.15,8108619.79,L
265729091,6,-17.100255,-70.633201,326229.94,8108625.8,L
265729091,5,-17.100216,-70.633136,326236.77,8108630.16,L
265729091,4,-17.100159,-70.63304,326246.9,8108636.61,L
265729091,3,-17.100136,-70.632996,326251.6,8108639.14,L
265729091,2,-17.10012,-70.632965,326254.89,8108640.97,L
265729091,1,-17.100095,-70.6329,326261.74,8108643.82,L
265729091,0,-17.100069,-70.632822,326270.11,8108646.74,L
265729091,0,-17.099919,-70.632871,326264.72,8108663.3,R
265729091,-1,-17.099942,-70.63293,326258.4,8108660.71,R
265729091,-2,-17.099987,-70.633057,326244.96,8108655.55,R
265729091,-3,-17.100013,-70.633111,326239.28,8108652.68,R
265729091,-4,-17.100046,-70.633167,326233.3,8108649.03,R
265729091,-5,-17.100082,-70.633227,326227.01,8108644.89,R
265729091,-6,-17.100131,-70.633304,326218.78,8108639.48,R
265729091,-7,-17.100249,-70.633486,326199.53,8108626.22,R
267386867,2,-17.094202,-70.639441,325560.18,8109290.13,L
267386867,1,-17.0944,-70.639722,325530.45,8109267.95,L
267386867,0,-17.094526,-70.639915,325510.02,8109253.79,L
267386867,0,-17.094652,-70.639828,325519.41,8109239.99,R
267386867,-1,-17.094527,-70.639634,325539.95,8109253.97,R
267386867,-2,-17.094392,-70.639429,325561.62,8109269.03,R
267386867,-3,-17.094335,-70.639338,325571.27,8109275.49,R
267596259,7,-17.102532,-70.626122,326985.41,8108380.11,L
267596259,6,-17.102553,-70.626215,326975.48,8108377.78,L
267596259,5,-17.102603,-70.62642,326953.7,8108372.06,L
267596259,4,-17.102631,-70.626551,326939.75,8108368.79,L
267596259,3,-17.102658,-70.626674,326926.7,8108365.68,L
267596259,2,-17.102673,-70.626748,326918.92,8108363.98,L
267596259,1,-17.102683,-70.626817,326911.55,8108362.76,L
267596259,0,-17.102689,-70.626868,326906.14,8108362.05,L
267596259,0,-17.102808,-70.626857,326907.4,8108348.95,R
267596259,-1,-17.102803,-70.62681,326912.45,8108349.59,R
267596259,-2,-17.102791,-70.626722,326921.74,8108350.94,R
267596259,-3,-17.102777,-70.626632,326931.28,8108352.62,R
267596259,-4,-17.102756,-70.626514,326943.83,8108355.03,R
267596259,-5,-17.102733,-70.626384,326957.71,8108357.67,R
267596259,-6,-17.102699,-70.626192,326978.03,8108361.55,R
267596259,-7,-17.102676,-70.626089,326989.02,8108364.24,R
267596260,7,-17.102934,-70.626847,326908.53,8108335.02,L
267596260,6,-17.102918,-70.626738,326920.22,8108336.88,L
267596260,5,-17.10291,-70.626653,326929.18,8108337.81,L
267596260,4,-17.102899,-70.626566,326938.43,8108339.12,L
267596260,3,-17.102892,-70.626492,326946.29,8108339.97,L
267596260,2,-17.102874,-70.626359,326960.46,8108342.13,L
267596260,1,-17.102843,-70.62617,326980.52,8108345.63,L
267596260,0,-17.10282,-70.626058,326992.49,8108348.29,L
267596260,0,-17.102677,-70.626089,326989.03,8108364.16,R
267596260,-1,-17.1027,-70.626192,326978.06,8108361.45,R
267596260,-2,-17.102733,-70.626378,326958.34,8108357.7,R
267596260,-3,-17.102757,-70.62652,326943.21,8108354.86,R
267596260,-4,-17.102769,-70.626588,326935.99,8108353.45,R
267596260,-5,-17.102784,-70.626675,326926.79,8108351.8,R
267596260,-6,-17.102791,-70.626722,326921.74,8108350.9,R
267596260,-7,-17.102809,-70.626858,326907.33,8108348.85,R
267754229,13,-17.100067,-70.629622,326610.56,8108649.77,L
267754229,12,-17.100066,-70.629626,326610.21,8108649.97,L
267754229,11,-17.100057,-70.629653,326607.32,8108650.9,L
267754229,10,-17.100047,-70.629686,326603.78,8108651.95,L
267754229,9,-17.100041,-70.629733,326598.74,8108652.57,L
267754229,8,-17.100035,-70.629794,326592.3,8108653.25,L
267754229,7,-17.100036,-70.629854,326585.84,8108653,L
267754229,6,-17.100047,-70.629919,326578.95,8108651.72,L
267754229,5,-17.100077,-70.630002,326570.15,8108648.4,L
267754229,4,-17.100101,-70.630082,326561.71,8108645.65,L
267754229,3,-17.100125,-70.630136,326555.95,8108642.94,L
267754229,2,-17.100157,-70.630187,326550.54,8108639.39,L
267754229,1,-17.100198,-70.630237,326545.3,8108634.73,L
267754229,0,-17.100234,-70.630265,326542.35,8108630.81,L
267754229,0,-17.100334,-70.630121,326557.76,8108619.79,R
267754229,-1,-17.100321,-70.630114,326558.48,8108621.23,R
267754229,-2,-17.100288,-70.630075,326562.6,8108624.92,R
267754229,-3,-17.100263,-70.630028,326567.58,8108627.74,R
267754229,-4,-17.100209,-70.629863,326585.09,8108633.84,R
267754229,-5,-17.100204,-70.62981,326590.76,8108634.45,R
267754229,-6,-17.10021,-70.629772,326594.78,8108633.86,R
267754229,-7,-17.10022,-70.62974,326598.15,8108632.74,R
267754229,-8,-17.10023,-70.62972,326600.36,8108631.67,R
267754229,-9,-17.100239,-70.629697,326602.76,8108630.74,R
268141757,2,-17.09407,-70.63562,325966.67,8109308.14,L
268141757,1,-17.09377,-70.635242,326006.67,8109341.68,L
268141757,0,-17.093718,-70.635175,326013.72,8109347.46,L
268141757,0,-17.093595,-70.635269,326003.6,8109361,R
268141757,-1,-17.09367,-70.635366,325993.42,8109352.62,R
268141757,-2,-17.093683,-70.635382,325991.74,8109351.14,R
268141757,-3,-17.093869,-70.635617,325966.88,8109330.32,R
268141757,-4,-17.093889,-70.635642,325964.2,8109328.1,R
268141757,-5,-17.09395,-70.635719,325956.09,8109321.33,R
268141757,-6,-17.093953,-70.635723,325955.69,8109320.99,R
268141759,2,-17.09444,-70.636032,325923.26,8109266.82,L
268141759,1,-17.094368,-70.635938,325933.18,8109274.84,L
268141759,0,-17.09407,-70.63562,325966.67,8109308.14,L
268141759,0,-17.093953,-70.635723,325955.69,8109320.99,R
268141759,-1,-17.094032,-70.635812,325946.23,8109312.15,R
268141759,-2,-17.094326,-70.636142,325911.44,8109279.33,R
268142220,1,-17.093991,-70.636813,325839.63,8109315.82,L
268142220,0,-17.093913,-70.636632,325858.88,8109324.63,L
268142220,0,-17.093776,-70.636699,325851.61,8109339.65,R
268142220,-1,-17.093854,-70.636879,325832.57,8109330.91,R
268142221,1,-17.094129,-70.63673,325848.63,8109300.62,L
268142221,0,-17.094056,-70.636566,325866.04,8109308.81,L
268142221,0,-17.093904,-70.636641,325857.89,8109325.53,R
268142221,-1,-17.09401,-70.636785,325842.65,8109313.74,R
268142222,1,-17.093508,-70.635995,325926.28,8109370,L
268142222,0,-17.093565,-70.636165,325908.2,8109363.48,L
268142222,0,-17.093696,-70.636113,325913.9,8109349.01,R
268142222,-1,-17.093631,-70.63595,325931.19,8109356.37,R
268142223,1,-17.093644,-70.635944,325931.79,8109355.01,L
268142223,0,-17.093705,-70.636113,325913.86,8109348.1,L
268142223,0,-17.093827,-70.636066,325919.06,8109334.58,R
268142223,-1,-17.093766,-70.635897,325936.99,8109341.49,R
268143774,12,-17.093433,-70.636315,325892.15,8109377.98,L
268143774,11,-17.093439,-70.636319,325891.78,8109377.34,L
268143774,10,-17.093524,-70.636373,325886.09,8109367.87,L
268143774,9,-17.093577,-70.636399,325883.31,8109362,L
268143774,8,-17.093625,-70.636412,325882.05,8109356.62,L
268143774,7,-17.09368,-70.636412,325882.09,8109350.54,L
268143774,6,-17.093738,-70.636398,325883.62,8109344.11,L
268143774,5,-17.094051,-70.636263,325898.29,8109309.67,L
268143774,4,-17.094104,-70.636242,325900.52,8109303.84,L
268143774,3,-17.094146,-70.63623,325901.85,8109299.2,L
268143774,2,-17.094172,-70.636227,325902.19,8109296.26,L
268143774,1,-17.094189,-70.63623,325901.92,8109294.42,L
268143774,0,-17.094211,-70.636246,325900.19,8109291.98,L
268143774,0,-17.094321,-70.63614,325911.61,8109279.85,R
268143774,-1,-17.094275,-70.636103,325915.5,8109285,R
268143774,-2,-17.09423,-70.636083,325917.55,8109290.03,R
268143774,-3,-17.094178,-70.636075,325918.35,8109295.7,R
268143774,-4,-17.094124,-70.63608,325917.85,8109301.75,R
268143774,-5,-17.09404,-70.636104,325915.17,8109311.03,R
268143774,-6,-17.093701,-70.63625,325899.28,8109348.4,R
268143774,-7,-17.093671,-70.636259,325898.31,8109351.67,R
268143774,-8,-17.09365,-70.636261,325898.1,8109354.06,R
268143774,-9,-17.093633,-70.636259,325898.35,8109355.85,R
268143774,-10,-17.093621,-70.636253,325898.91,8109357.22,R
268143774,-11,-17.093512,-70.636181,325906.45,8109369.41,R
268143775,7,-17.09377,-70.636706,325850.88,8109340.38,L
268143775,6,-17.093774,-70.636694,325852.16,8109339.86,L
268143775,5,-17.093762,-70.636649,325856.94,8109341.23,L
268143775,4,-17.093724,-70.636432,325879.99,8109345.67,L
268143775,3,-17.093701,-70.636354,325888.31,8109348.24,L
268143775,2,-17.093674,-70.636302,325893.78,8109351.37,L
268143775,1,-17.093638,-70.636264,325897.79,8109355.29,L
268143775,0,-17.093512,-70.636181,325906.45,8109369.41,L
268143775,0,-17.093433,-70.636315,325892.15,8109377.98,R
268143775,-1,-17.093545,-70.636386,325884.71,8109365.55,R
268143775,-2,-17.093555,-70.636398,325883.43,8109364.37,R
268143775,-3,-17.093566,-70.636421,325880.98,8109363.21,R
268143775,-4,-17.093575,-70.636455,325877.36,8109362.16,R
268143775,-5,-17.093588,-70.636518,325870.68,8109360.7,R
268143775,-6,-17.09362,-70.636701,325851.2,8109356.92,R
268143775,-7,-17.093635,-70.63675,325846,8109355.25,R
268143775,-8,-17.093647,-70.63676,325845.04,8109353.94,R
268143775,-9,-17.093651,-70.636763,325844.72,8109353.5,R
268144000,13,-17.093507,-70.636502,325872.36,8109369.68,L
268144000,12,-17.093513,-70.636502,325872.36,8109368.94,L
268144000,11,-17.09365,-70.636504,325872.24,8109353.81,L
268144000,10,-17.093666,-70.636497,325873.01,8109352.08,L
268144000,9,-17.093671,-70.636497,325873.06,8109351.52,L
268144000,8,-17.09373,-70.636485,325874.39,8109344.92,L
268144000,7,-17.093789,-70.636459,325877.16,8109338.48,L
268144000,6,-17.09396,-70.636345,325889.49,8109319.64,L
268144000,5,-17.09405,-70.636286,325895.79,8109309.69,L
268144000,4,-17.0941,-70.636259,325898.78,8109304.2,L
268144000,3,-17.09413,-70.636245,325900.23,8109300.92,L
268144000,2,-17.094154,-70.636239,325900.96,8109298.3,L
268144000,1,-17.094172,-70.636238,325901,8109296.24,L
268144000,0,-17.094211,-70.636246,325900.19,8109291.98,L
268144000,0,-17.094321,-70.63614,325911.61,8109279.85,R
268144000,-1,-17.094306,-70.636121,325913.59,8109281.56,R
268144000,-2,-17.094268,-70.636085,325917.44,8109285.82,R
268144000,-3,-17.094215,-70.636066,325919.39,8109291.72,R
268144000,-4,-17.094155,-70.636061,325919.86,8109298.35,R
268144000,-5,-17.094097,-70.636071,325918.79,8109304.76,R
268144000,-6,-17.094026,-70.636099,325915.72,8109312.5,R
268144000,-7,-17.093909,-70.636169,325908.19,8109325.45,R
268144000,-8,-17.093729,-70.636291,325894.99,8109345.24,R
268144000,-9,-17.093698,-70.636308,325893.15,8109348.63,R
268144000,-10,-17.093674,-70.636317,325892.17,8109351.26,R
268144000,-11,-17.093658,-70.63632,325891.85,8109353.12,R
268144000,-12,-17.093635,-70.636313,325892.58,8109355.64,R
268144000,-13,-17.093516,-70.636311,325892.7,8109368.79,R
268144000,-14,-17.093509,-70.63631,325892.71,8109369.53,R
268144001,9,-17.093913,-70.636632,325858.88,8109324.63,L
268144001,8,-17.093913,-70.63663,325859.07,8109324.63,L
268144001,7,-17.093928,-70.63661,325861.2,8109322.93,L
268144001,6,-17.093925,-70.636603,325861.94,8109323.27,L
268144001,5,-17.093861,-70.636462,325876.88,8109330.51,L
268144001,4,-17.093822,-70.636402,325883.22,8109334.84,L
268144001,3,-17.093782,-70.636361,325887.56,8109339.29,L
268144001,2,-17.093734,-70.636331,325890.71,8109344.62,L
268144001,1,-17.093683,-70.636315,325892.34,8109350.37,L
268144001,0,-17.093509,-70.63631,325892.71,8109369.53,L
268144001,0,-17.093507,-70.636502,325872.36,8109369.68,R
268144001,-1,-17.09365,-70.636503,325872.36,8109353.84,R
268144001,-2,-17.093662,-70.636507,325871.97,8109352.46,R
268144001,-3,-17.093674,-70.636515,325871.08,8109351.19,R
268144001,-4,-17.09369,-70.636536,325868.87,8109349.39,R
268144001,-5,-17.09371,-70.636574,325864.86,8109347.06,R
268144001,-6,-17.093762,-70.636688,325852.72,8109341.26,R
268144001,-7,-17.093776,-70.636699,325851.61,8109339.65,R
268144243,11,-17.093636,-70.636413,325881.97,8109355.4,L
268144243,10,-17.093643,-70.636412,325881.99,8109354.66,L
268144243,9,-17.09378,-70.636412,325882.19,8109339.53,L
268144243,8,-17.093795,-70.636404,325882.98,8109337.9,L
268144243,7,-17.09384,-70.636397,325883.84,8109332.9,L
